discharge_from_lake,discharge_from_sea,discharge_to_lake,discharge_to_sea,mass_transport_lake,mass_transport_sea,salinity_to_lake,salinity_to_sea,volume_from_lake,volume_from_sea,volume_to_lake,volume_to_sea
0.0,0.0,1.2241855690295844,0.0,-2090.0950780971493,0.0,17.60139354670599,17.60139354670599,0.0,0.0,118.74600000000001,0.0
0.09243309186768109,0.0,0.10662000372089324,0.0,-91069.12683229602,0.0,13.118567121654062,17.60139354670599,6444.157865704,0.0,7433.226799369,0.0
0.0,8.75595534365646,0.0,0.0,0.0,-54917.35195464,2.5033079713177675,2.5033079713177675,0.0,1961.33399838,0.0,0.0
0.0,5.244692908757479,0.0,4.446685170817846,0.0,-166306.6645326449,9.814235631824214,13.402594423054177,0.0,9996.384686563311,0.0,8475.38193767431
0.0,0.0,8.527539119683679,0.0,-54759.24855416885,0.0,27.919389863938658,27.919389863938658,0.0,0.0,1961.33399838,0.0
1.5437649156184465,0.0,1.9557515445626668,0.0,-161012.2742182069,0.0,22.29040934740881,27.91938986393866,5911.0758607585885,0.0,7488.572662680588,0.0
0.0,10.515150002628786,0.0,0.0,0.0,-70661.808,3.663322884802202,3.663322884802202,0.0,2523.636,0.0,0.0
0.0,2.05915195008685,0.0,1.738943170410108,0.0,-163759.741821223,12.02401222769118,14.96546033464216,0.0,10660.229645699344,0.0,9002.508793297344
0.0,0.0,10.515150002628786,0.0,-70657.68979420296,0.0,27.99836814588275,27.99836814588275,0.0,0.0,2523.636,0.0
8.742238248749032,0.0,11.924392361350481,0.0,-121726.66489041281,0.0,23.67292996412693,27.99836814588275,3890.2960232987098,0.0,5306.35460435471,0.0
0.0,10.320552297931565,0.0,0.0,0.0,-69065.13595463999,11.789781072814508,11.789781072814508,0.0,2466.61199838,0.0,0.0
0.0,0.18488921244746548,0.0,0.15962410787582437,0.0,-121737.23930509265,17.099393565593395,18.82472794725103,0.0,10362.670579436002,0.0,8946.611998380002
