discharge_from_lake,discharge_from_sea,discharge_to_lake,discharge_to_sea,mass_transport_lake,mass_transport_sea,salinity_to_lake,salinity_to_sea,volume_from_lake,volume_from_sea,volume_to_lake,volume_to_sea
0.0,4.070601156539954,0.0,0.0,0.0,-19717.992,2.4228791480239606,2.4228791480239606,0.0,704.2139999999999,0.0,0.0
0.0,10.665237610937561,0.0,14.305109482410392,0.0,-75993.67083370607,4.930010280762135,8.746883160536939,0.0,4671.374066021876,0.0,6265.637943143876
0.0,0.0,4.070601156539954,0.0,-14035.515864013983,0.0,19.930753810651286,19.930753810651286,0.0,0.0,704.2139999999999,0.0
0.14520587132286866,0.0,0.1546302247560918,0.0,-86687.0795564651,0.0,11.900648155104824,19.93075381065129,7426.263877122,0.0,7908.253584761,0.0
0.0,5.942492311349225,0.0,0.0,0.0,-32446.007999999994,2.427325119228539,2.427325119228539,0.0,1158.7859999999998,0.0,0.0
0.0,0.8094517234866851,0.0,0.6364594234639009,0.0,-170750.67570757776,7.75462128980131,13.257398841351263,0.0,9715.039584761,0.0,7638.786
0.0,0.0,7.882897949531144,0.0,-32446.007999999994,0.0,28.0,28.0,0.0,0.0,1158.7859999999998,0.0
10.047806285571156,0.0,10.074122051458685,0.0,-58706.56164860697,0.0,27.976377678857677,28.0,2170.3261597046435,0.0,2176.0103651416434,0.0
0.0,0.0,0.0,2.808355264635976,0.0,8092.16363419533,18.956974334563988,18.956974334563988,0.0,0.0,0.0,426.87
0.0,0.10847009695238062,0.0,0.10836833342342221,0.0,-54846.365282802304,18.956974334563988,18.965466208297805,0.0,6058.814205437,0.0,6053.13
2.246684210289823,0.0,0.0,0.0,426.87,0.0,28.0,28.0,426.87,0.0,0.0,0.0
8.83523105131332,0.0,11.428071415637831,0.0,-100963.93758302547,0.0,23.139524313013684,26.221375000000002,3489.9162646104855,0.0,4514.0882083254855,0.0
0.0,5.84695384255572,0.0,0.0,0.0,-31924.368,12.637966538836375,12.637966538836375,0.0,1140.156,0.0,0.0
0.0,0.9972690289519218,0.0,0.8791135209195053,0.0,-112489.42758302543,15.293387545540774,17.001194574099866,0.0,8644.327943715,0.0,7620.156
0.0,0.0,5.1128071716780585,0.0,-31924.367999999995,0.0,27.999999999999996,27.999999999999996,0.0,0.0,1140.156,0.0
8.405212135171631,0.0,10.744449519386638,0.0,-125106.37651818238,0.0,24.210482194743392,27.999999999999996,4177.390430178321,0.0,5339.991409854321,0.0
0.0,8.7451199928,0.0,0.0,0.0,-55094.25595464,10.59420654092366,10.59420654092366,0.0,1967.65199838,0.0,0.0
0.0,0.3343278127629408,0.0,0.33623324809311805,0.0,-91019.9404073784,15.29541511107776,18.423868349961857,0.0,9610.252978055998,0.0,9665.024716622998
0.0,0.0,14.054657127270097,0.0,-55094.25595464,0.0,28.0,28.0,0.0,0.0,1967.65199838,0.0
1.0912341668933758,0.0,0.9126719843949692,0.0,-126868.36322370793,0.0,22.713855619037528,27.999999999999996,7049.372718243,0.0,5895.861019285,0.0
0.0,8.056155968476432,0.0,0.0,0.0,-49174.776000000005,3.192761367398749,3.192761367398749,0.0,1756.2420000000002,0.0,0.0
0.0,5.778249897460641,0.0,5.73315030758096,0.0,-158672.4755251964,8.523828836402766,8.674840443671767,0.0,8182.001856773864,0.0,8118.140837488864
0.0,0.0,7.8055200000000005,0.0,-48688.108302338864,0.0,27.72289257536197,27.72289257536197,0.0,0.0,1756.2420000000002,0.0
8.851160505495661,0.0,12.418028180366258,0.0,-118583.75330337176,0.0,23.287996975660864,27.72289257536197,3744.0408954568347,0.0,5252.825922584834,0.0
0.0,9.058499990510922,0.0,0.0,0.0,-57829.46395464,12.282830438470766,12.282830438470766,0.0,2065.33799838,0.0,0.0
0.0,13.187566844545493,0.0,9.620699169674895,0.0,-79455.5497614132,16.896064738706848,18.85660173181512,0.0,5578.340777674555,0.0,4069.555750546555
0.0,0.0,8.9797304238349,0.0,-47938.50324612263,0.0,23.21097238501611,23.21097238501611,0.0,0.0,2065.33799838,0.0
8.255198752359153,0.0,11.883280949059477,0.0,-95713.31297415357,0.0,19.5135027056627,23.21097238501611,3533.2250616120364,0.0,5086.044239867037,0.0
0.0,9.67619741877049,0.0,0.0,0.0,-63127.51195464001,11.100422342807503,11.100422342807503,0.0,2254.5539983800004,0.0,0.0
0.0,0.942239712099923,0.0,0.8000141050046801,0.0,-126746.21191924924,16.405687899423178,18.466911654155112,0.0,10287.373176635001,0.0,8734.55399838
0.0,0.0,9.759974021496099,0.0,-63127.51195464001,0.0,28.0,28.0,0.0,0.0,2254.5539983800004,0.0
9.176900597135381,0.0,10.85564201081588,0.0,-101762.73361892038,0.0,25.776685389670185,28.0,3450.5146234631184,0.0,4081.721394813118,0.0
0.0,9.147315787066496,0.0,0.0,0.0,-58396.46400000001,13.62285573557034,13.62285573557034,0.0,2085.588,0.0,0.0
0.0,11.805361494683577,0.0,10.126620081003079,0.0,-55053.340494803066,17.401953145698833,18.182933848660433,0.0,4438.815920637695,0.0,3807.6091492876953
