time,head_sea,routine,salinity_lake,salinity_sea,ship_volume_lake_to_sea,ship_volume_sea_to_lake,t_flushing,t_level,t_open_lake,t_open_sea
15964305.000000238,0.6965,1,,,,,,194.00000010000002,,
15964499.000000324,0.6965,2,,,9.218215253999915,,,,4604.9999996088445,
15969283.999999892,0.9251,3,,,,,,208.00000002000002,,
15969492.000000108,0.9251,4,,,,88.140933344,,,,2181.999999610707
15971854.000000305,1.043,1,,,,,,214.99999998,,
15972069.000000274,1.043,2,,,0.0,,,,519.9999995995313,
15972768.999999832,1.0862,3,,,,,,217.00000002000002,,
15972986.000000266,1.0862,4,,,,19.770374484,,,,216.00000020116568
15973381.999999797,1.1153000000000002,1,,,,,,220.00000008,,
15973602.000000305,1.1153000000000002,2,,,34.88808573399979,,,,403.9999988861382,
15974185.999999776,1.1515000000000002,3,,,,,,221.0000001,,
15974406.99999989,1.1515000000000002,4,,,,121.978139317,,,,878.999999910593
15975465.999999758,1.1799000000000002,1,,,,,,223.00000014,,
15975689.000000339,1.1799000000000002,2,,,5.255193299999746,,,,350.00000009313226,
15976218.999999762,1.1967,3,,,,,,223.99999998,,
15976442.999999948,1.1967,4,,,,693.230109801,,,,2487.9999994765967
15979111.000000011,1.1758,1,,,,,,222.99999996,,
15979333.999999963,1.1758,2,,,67.67998486199963,,,,735.0000001955777,
15980249.000000115,1.1317000000000002,3,,,,,,219.9999999,,
15980468.999999994,1.1317000000000002,4,,,,538.344717245,,,,575.0000005122274
15981223.999999836,1.0937,1,,,,,,218.00000004,,
15981441.999999877,1.0937,2,,,184.59551323200003,,,,1575.0000004190952,
15983197.000000253,0.9022,3,,,,,,207.0,,
15983404.000000237,0.9022,4,,,,54.843037027,,,,522.9999996721745
15984106.999999866,0.8112,1,,,,,,201.99999984,,
15984308.999999939,0.8112,2,,,68.06575448000012,,,,838.000001013279,
15985327.000000281,0.6812999989999999,3,,,,,,193.00000007999998,,
15985520.000000134,0.6812999989999999,4,,,,552.191845014,,,,841.9999994337559
15986542.000000156,0.5362,1,,,,,,181.99999997999998,,
15986723.999999952,0.5362,2,,,31.38276091299997,,,,576.9999997224659,
15987481.00000026,0.424,3,,,,,,171.99999996,,
15987653.000000235,0.424,4,,,,663.966450432,,,,507.99999930895865
15988341.00000013,0.3212,1,,,,,,159.9999999,,
15988500.999999814,0.3212,2,,,8.30470558099995,,,,462.9999994765967,
15989143.999999877,0.2358,3,,,,,,148.00000002000002,,
15989291.9999999,0.2358,4,,,,14.391171554,,,,283.00000014714897
15989755.000000004,0.17300000000000001,1,,,,,,136.99999997999998,,
15989891.99999997,0.17300000000000001,2,,,67.09880790300002,,,,315.00000008381903,
15990387.000000011,0.10799999899999999,3,,,,,,122.00000004,,
15990509.000000242,0.10799999899999999,4,,,,11.192695777,,,,940.9999993164092
15991630.000000145,-0.019699999999999995,1,,,,,,78.99999984,,
15991708.999999752,-0.019699999999999995,2,,,0.0,,,,1036.9999997550622,
15992926.000000093,-0.1462,3,,,,,,131.00000004,,
15993056.999999914,-0.1462,4,,,,334.840993348,,,,379.9999995622784
15993617.000000063,-0.2115,1,,,,,,143.99999993999998,,
15993760.999999776,-0.2115,2,,,68.94935156800005,,,,900.0000004190952,
15994841.000000155,-0.3271,3,,,,,,161.0000001,,
15995002.00000007,-0.3271,4,,,,1792.920341284,,,,716.9999997597188
15995898.99999979,-0.42400000000000004,1,,,,,,171.99999996,,
15996070.999999763,-0.42400000000000004,2,,,52.668767182999886,,,,637.0000005466864,
15996888.000000268,-0.5008999999999999,3,,,,,,177.9999999,,
15997065.999999758,-0.5008999999999999,4,,,,400.96999374,,,,1770.0000001117587
15999015.999999829,-0.6665,1,,,,,,192.00000006,,
15999208.000000078,-0.6665,2,,,20.706279150000228,,,,445.99999990314245,
15999833.999999939,-0.6986000000000001,3,,,,,,195.00000012,,
16000029.00000026,-0.6986000000000001,4,,,,0.0,,,,215.9999989438802
16000424.999999791,-0.7085,1,,,,,,195.00000012,,
16000620.000000112,-0.7085,2,,,46.71116121800014,,,,216.00000020116568,
16001016.000000272,-0.7183,3,,,,,,194.99999988,,
16001210.999999963,-0.7183,4,,,,0.0,,,,461.9999998714775
16001852.999999793,-0.7322,1,,,,,,196.99999997999998,,
16002049.999999953,-0.7322,2,,,43.52126368900008,,,,216.00000020116568,
16002446.000000112,-0.7421,3,,,,,,196.99999997999998,,
16002643.000000272,-0.7421,4,,,,8.299014858,,,,3666.999999107793
16006489.999999966,-0.0059000000000000025,1,,,,,,59.00000016,,
16006548.99999993,-0.0059000000000000025,2,,,36.05294005100001,,,,315.00000008381903,
16007043.99999997,0.0583,3,,,,,,103.99999998,,
16007147.999999765,0.0583,4,,,,0.0,,,,252.00000044424087
16007580.000000168,0.11789999999999999,1,,,,,,125.0000001,,
16007704.999999842,0.11789999999999999,2,,,471.187186778,,,,424.0000010468066,
16008309.000000218,0.1988,3,,,,,,142.00000008,,
16008451.000000093,0.1988,4,,,,7.97726803,,,,490.9999997355044
16009121.999999788,0.2892,1,,,,,,156.0,,
16009277.999999793,0.2892,2,,,0.0,,,,216.00000020116568,
16009673.999999952,0.35050000000000003,3,,,,,,163.0000002,,
16009837.000000337,0.35050000000000003,4,,,,43.148375897,,,,216.00000020116568
16010232.999999868,0.4016,1,,,,,,168.9999999,,
16010401.999999769,0.4016,2,,,0.0,,,,2034.0000002179295,
16012615.999999944,0.4347,3,,,,,,172.0000002,,
16012787.999999918,0.4347,4,,,,31.617814548,,,,216.00000020116568
16013184.000000078,0.4426,1,,,,,,174.0,,
16013357.999999892,0.4426,2,,,35.46908889200006,,,,7329.999999795109,
16020868.000000272,0.5493,3,,,,,,183.00000006,,
16021051.000000304,0.5493,4,,,,0.0,,,,12572.000000579283
16033803.000000212,-0.1326,1,,,,,,127.99999998,,
16033930.999999959,-0.1326,2,,,9.484624562999954,,,,263.00000050105155,
16034373.99999979,-0.1881,3,,,,,,140.00000004,,
16034513.999999827,-0.1881,4,,,,0.0,,,,216.00000020116568
16034909.999999985,-0.24020000000000002,1,,,,,,148.00000002000002,,
16035058.000000007,-0.24020000000000002,2,,,13.781137316000013,,,,216.00000020116568,
16035454.000000168,-0.2913,3,,,,,,156.0,,
16035610.000000171,-0.2913,4,,,,39.827343079,,,,18845.99999994971
16054636.00000008,0.5112,1,,,,,,178.99999992,,
16054814.999999804,0.5112,2,,,5.468204819999983,,,,2969.000000646338,
16057963.99999978,0.6551,3,,,,,,191.00000004,,
16058154.999999795,0.6551,4,,,,31.248205392,,,,283.00000014714897
16058617.9999999,0.6897,1,,,,,,193.99999986,,
16058811.999999989,0.6897,2,,,0.0,,,,378.99999995715916,
16059370.999999903,0.7294,3,,,,,,196.99999997999998,,
16059568.000000063,0.7294,4,,,,16.878046383,,,,216.00000020116568
16059964.000000224,0.7607,1,,,,,,198.0,,
16060161.999999989,0.7607,2,,,0.0,,,,1378.999999864027,
16061720.99999981,0.8433999999999999,3,,,,,,204.00000012,,
16061925.00000035,0.8433999999999999,4,,,,1497.477711395,,,,573.9999996498227
16062678.999999957,0.886,1,,,,,,207.0,,
16062885.99999994,0.886,2,,,14.071224650000204,,,,671.9999999273568,
16063737.999999825,0.9330999999999999,3,,,,,,209.00000004,,
16063947.000000276,0.9330999999999999,4,,,,65.54221051,,,,390.99999899044633
16064517.999999855,0.9567,1,,,,,,211.00000008,,
16064729.000000143,0.9567,2,,,27.77338892900002,,,,350.00000009313226,
16065259.000000194,0.969,3,,,,,,211.00000008,,
16065469.999999855,0.969,4,,,,0.0,,,,216.00000020116568
16065866.000000015,0.9791,1,,,,,,212.0000001,,
16066077.99999991,0.9791,2,,,505.31158853800025,,,,598.000000230968,
16066856.000000099,0.9955999999999999,3,,,,,,211.99999992000002,,
16067067.999999993,0.9955999999999999,4,,,,101.420921265,,,,602.9999995138496
16067851.000000093,1.0034,1,,,,,,212.99999994,,
16068064.000000224,1.0034,2,,,37.690861668000025,,,,385.9999997075647,
16068629.999999888,0.9643999999999999,3,,,,,,210.99999989999998,,
16068841.000000179,0.9643999999999999,4,,,,81.133790877,,,,469.99999922700226
16069490.999999993,0.9214,1,,,,,,208.00000002000002,,
16069699.000000209,0.9214,2,,,22.478726283000015,,,,387.0000005699694,
16070266.000000108,0.8825999999999999,3,,,,,,205.99999998,,
16070471.999999858,0.8825999999999999,4,,,,499.74114658,,,,452.999999653548
16071105.000000097,0.8407,1,,,,,,202.99999986,,
16071307.999999775,0.8407,2,,,0.0,,,,404.0000001434237,
16071891.999999877,0.7743,3,,,,,,199.00000002,,
16072090.999999875,0.7743,4,,,,585.103292058,,,,444.000000692904
16072714.999999898,0.6943,1,,,,,,193.99999986,,
16072908.999999985,0.6943,2,,,85.41980167700001,,,,578.0000005848706,
16073666.9999999,0.6017,3,,,,,,186.9999999,,
16073854.000000237,0.6017,4,,,,1199.257467387,,,,585.0000003352761
16074618.999999901,0.5092,1,,,,,,179.99999994,,
16074798.999999858,0.5092,2,,,71.24846551300004,,,,569.0000003669411,
16075548.000000184,0.41009999999999996,3,,,,,,170.00000015999998,,
16075718.00000032,0.41009999999999996,4,,,,17.40129255,,,,1069.9999999254942
16076968.000000203,0.2523,1,,,,,,151.00000008,,
16077119.000000298,0.2523,2,,,5.378217472999978,,,,1065.9999989904463,
16078364.999999873,0.0971,3,,,,,,118.99999992,,
16078484.000000032,0.0971,4,,,,0.0,,,,1168.9999998081475
16079832.999999799,-0.05869999999999999,1,,,,,,105.0,,
16079937.999999825,-0.05869999999999999,2,,,130.65139991,,,,1120.9999999031425,
16081239.000000317,-0.2071,3,,,,,,143.99999993999998,,
16081383.00000003,-0.2071,4,,,,0.0,,,,361.9999991264194
16081924.999999743,-0.2795,1,,,,,,154.00000014,,
16082078.99999991,-0.2795,2,,,141.86211727300002,,,,564.0000004554167,
16082823.000000324,-0.36260000000000003,3,,,,,,165.0,,
16082987.999999918,-0.36260000000000003,4,,,,44.298890845,,,,462.9999994765967
16083630.999999981,-0.4344,1,,,,,,172.99999997999998,,
16083804.00000019,-0.4344,2,,,19.322028474000035,,,,2247.000000346452,
16086230.999999866,-0.6626,3,,,,,,192.00000006,,
16086423.000000115,-0.6626,4,,,,2041.425102039,,,,1770.0000001117587
16088373.000000184,-0.8412,1,,,,,,204.00000012,,
16088577.000000095,-0.8412,2,,,10.09132806499997,,,,1550.9999998379499,
16090307.999999892,-0.8843,3,,,,,,205.99999998,,
16090514.000000268,-0.8843,4,,,,0.0,,,,215.9999989438802
16090909.999999799,-0.8626,1,,,,,,204.99999996,,
16091114.999999944,-0.8626,2,,,26.217012598999872,,,,445.0000002980232,
16091740.000000201,-0.8326,3,,,,,,203.0000001,,
16091942.999999877,-0.8326,4,,,,28.314551298,,,,320.0000006239861
16092442.99999983,-0.8072,1,,,,,,201.00000006000002,,
16092644.000000298,-0.8072,2,,,40.90020449600024,,,,404.9999997485429,
16093229.000000004,-0.7281000000000001,3,,,,,,196.00000014,,
16093424.99999993,-0.7281000000000001,4,,,,10.829081824,,,,1328.9999994914979
16094934.000000007,-0.3871,1,,,,,,167.00000004,,
16095101.00000007,-0.3871,2,,,1247.066413269,,,,3373.0000007897615,
16098654.00000019,0.1257,3,,,,,,126.00000011999998,,
16098780.000000097,0.1257,4,,,,5.337852499,,,,16050.000000139698
16115010.000000196,0.3313,1,,,,,,161.0000001,,
16115171.000000112,0.3313,2,,,0.0,,,,22763.99999926798,
16138114.999999966,-0.3631,3,,,,,,165.0,,
16138280.00000019,-0.3631,4,,,,39.159203247,,,,215.99999957252294
16138676.00000035,-0.24320000000000003,1,,,,,,148.99999986,,
16138824.999999978,-0.24320000000000003,2,,,4.53180997299998,,,,386.99999931268394,
16139391.999999877,-0.0899,3,,,,,,115.99999986,,
16139507.99999996,-0.0899,4,,,,0.0,,,,216.00000020116568
16139904.00000012,0.008300000000000002,1,,,,,,64.99999992000001,,
16139969.000000227,0.008300000000000002,2,,,11.695525263000007,,,,436.99999968521297,
16140585.99999987,0.1124,3,,,,,,123.00000005999999,,
16140709.000000335,0.1124,4,,,,0.0,,,,215.9999989438802
16141104.999999866,0.19169999999999998,1,,,,,,140.00000004,,
16141244.999999903,0.19169999999999998,2,,,362.256961222,,,,372.0000002067536,
16141797.000000067,0.2974,3,,,,,,157.00000002000002,,
16141954.000000305,0.2974,4,,,,0.0,,,,370.9999993443489
16142505.000000238,0.40569999999999995,1,,,,,,169.99999992,,
16142674.999999743,0.40569999999999995,2,,,23.661071722999964,,,,216.00000020116568,
16143070.999999903,0.4921,3,,,,,,177.9999999,,
16143249.000000022,0.4921,4,,,,6.846184068,,,,404.9999997485429
16143833.999999728,0.5586,1,,,,,,184.00000008,,
16144017.999999993,0.5586,2,,,0.0,,,,704.9999994691461,
16144903.000000048,0.618,3,,,,,,188.99999993999998,,
16145092.000000225,0.618,4,,,,10.624659155,,,,566.9999998994172
16145839.000000082,0.6699999999999999,1,,,,,,192.99999984,,
16146031.999999937,0.6699999999999999,2,,,0.0,,,,718.0000006221235,
16146929.999999888,0.7307,3,,,,,,195.99999989999998,,
16147125.999999814,0.7307,4,,,,1071.352577027,,,,474.99999976716936
16147781.000000168,0.785,1,,,,,,200.00000004,,
16147980.999999773,0.785,2,,,40.468856909000124,,,,450.0000008381903,
16148610.99999994,0.8381,3,,,,,,203.0000001,,
16148814.000000246,0.8381,4,,,,71.301349767,,,,426.99999986216426
16149421.000000067,0.8899,1,,,,,,207.0,,
16149628.000000048,0.8899,2,,,19.353590747999988,,,,491.9999993406236,
16150299.999999978,0.946,3,,,,,,210.00000006,,
16150510.000000034,0.946,4,,,,8.649570819,,,,359.99999991618097
16151049.999999907,0.991,1,,,,,,212.99999994,,
16151263.000000035,0.991,2,,,10.380121850000023,,,,278.00000086426735,
16151721.00000023,1.0301,3,,,,,,214.99999998,,
16151936.000000197,1.0301,4,,,,24.15865074,,,,283.00000014714897
16152399.000000302,1.0696,1,,,,,,217.00000002000002,,
16152616.000000108,1.0696,2,,,22.59104484999989,,,,792.9999999236315,
16153588.999999989,1.139,3,,,,,,220.00000008,,
16153808.99999987,1.139,4,,,,68.177052652,,,,751.999999769032
16154741.000000224,1.171799999,1,,,,,,221.99999994,,
16154962.999999942,1.171799999,2,,,77.1817170559998,,,,1179.0000008884817,
16156322.00000016,1.1761000000000001,3,,,,,,223.00000014,,
16156545.000000112,1.1761000000000001,4,,,,0.0,,,,324.0000003017485
16157048.999999743,1.1782000000000001,1,,,,,,222.00000011999998,,
16157271.00000009,1.1782000000000001,2,,,110.75870909399987,,,,458.9999997988343,
16157909.999999847,1.1683000000000001,3,,,,,,221.99999994,,
16158132.000000194,1.1683000000000001,4,,,,48.451739396,,,,498.99999909102917
16158810.99999987,1.1132,1,,,,,,219.00000006,,
16159030.000000145,1.1132,2,,,21.6136516869999,,,,315.00000008381903,
16159525.000000186,1.0696,3,,,,,,217.00000002000002,,
16159741.999999993,1.0696,4,,,,96.211520727,,,,394.00000032037497
16160316.000000272,1.0213,1,,,,,,213.99999996,,
16160530.000000004,1.0213,2,,,0.0,,,,287.9999994300306,
16160998.000000022,0.9796,3,,,,,,212.0000001,,
16161209.999999916,0.9796,4,,,,133.752804766,,,,709.000000404194
16162099.00000028,0.8777,1,,,,,,204.99999996,,
16162303.999999795,0.8777,2,,,0.0,,,,391.0000002477318,
16162875.0,0.7957,3,,,,,,201.00000006000002,,
16163075.999999838,0.7957,4,,,,6.391263337,,,,216.00000020116568
16163471.999999996,0.7328,1,,,,,,196.00000014,,
16163667.999999924,0.7328,2,,,7.624857281999994,,,,279.0000004693866,
16164127.00000035,0.6636,3,,,,,,190.9999998,,
16164317.999999737,0.6636,4,,,,171.80215009,,,,1514.9999995948747
16166012.999999918,0.46149999999999997,1,,,,,,174.99999984000002,,
16166187.999999966,0.46149999999999997,2,,,59.895325576999994,,,,601.9999999087304,
16166969.999999832,0.3578,3,,,,,,163.99999998,,
16167133.999999821,0.3578,4,,,,0.0,,,,480.9999999124557
16167795.00000032,0.2685,1,,,,,,152.99999994,,
16167948.000000253,0.2685,2,,,506.446401825,,,,388.9999997802079,
16168516.999999993,0.19019999999999998,3,,,,,,140.00000004,,
16168657.00000003,0.19019999999999998,4,,,,0.0,,,,1147.0000009518117
16169984.000000311,0.0476,1,,,,,,98.99999988,,
16170083.000000194,0.0476,2,,,424.14340888799995,,,,649.9999998137355,
16170912.999999966,-0.04279999999999999,3,,,,,,97.00000002,,
16171010.00000001,-0.04279999999999999,4,,,,19.732619808,,,,527.0000006072223
16171716.999999946,-0.1209,1,,,,,,125.0000001,,
16171842.00000025,-0.1209,2,,,339.02725969100004,,,,439.99999975785613,
16172461.999999965,-0.1905,3,,,,,,141.00000006000002,,
16172603.000000235,-0.1905,4,,,,0.0,,,,372.99999981187284
16173156.000000006,-0.25220000000000004,1,,,,,,151.00000008,,
16173307.0000001,-0.25220000000000004,2,,,8.185603587999992,,,,216.00000020116568,
16173703.000000259,-0.3008,3,,,,,,157.00000002000002,,
16173859.99999987,-0.3008,4,,,,0.0,,,,216.00000020116568
16174256.00000003,-0.3499,1,,,,,,162.99999996,,
16174418.999999784,-0.3499,2,,,1655.7299598690001,,,,1038.9999995939434,
16175637.999999966,-0.4728,3,,,,,,176.0000001,,
16175814.000000246,-0.4728,4,,,,0.0,,,,624.0000000223517
16176618.000000227,-0.5449999999999999,1,,,,,,183.00000006,,
16176801.000000257,-0.5449999999999999,2,,,23.936681404999945,,,,216.00000020116568,
16177196.999999788,-0.5867,3,,,,,,186.00000011999998,,
16177382.999999892,-0.5867,4,,,,0.0,,,,343.99999994784594
16177906.999999797,-0.638,1,,,,,,190.00000002,,
16178097.000000207,-0.638,2,,,24.282600028999923,,,,216.00000020116568,
16178492.999999737,-0.6803,3,,,,,,193.00000007999998,,
16178686.00000022,-0.6803,4,,,,0.0,,,,334.99999972991645
16179200.999999907,-0.7314999999999999,1,,,,,,196.99999997999998,,
16179398.000000067,-0.7314999999999999,2,,,6.199066407999908,,,,216.00000020116568,
16179794.000000227,-0.711,3,,,,,,195.00000012,,
16179988.99999992,-0.711,4,,,,8.656025779,,,,283.00000014714897
16180452.000000026,-0.6707,1,,,,,,192.00000006,,
16180644.000000274,-0.6707,2,,,25.07317505900005,,,,43203.00000007264,
16224027.000000305,-0.6369,3,,,,,,188.99999993999998,,
16224215.999999851,-0.6369,4,,,,8.725829295,,,,1328.9999994914979
16225724.99999993,-0.5095000009999999,1,,,,,,179.99999994,,
16225904.999999888,-0.5095000009999999,2,,,0.0,,,,893.0000006686896,
16226977.999999886,-0.3154,3,,,,,,158.99999988000002,,
16227136.999999965,-0.3154,4,,,,68.125504653,,,,356.0000002384186
16227673.00000016,-0.18219999999999997,1,,,,,,139.00000002,,
16227811.999999965,-0.18219999999999997,2,,,0.0,,,,690.0000003632158,
16228682.000000287,0.011200000000000002,3,,,,,,69.0,,
16228751.00000007,0.011200000000000002,4,,,,55.448663746,,,,216.00000020116568
16229147.000000231,0.1003,1,,,,,,118.99999992,,
16229265.999999758,0.1003,2,,,8.987889789000008,,,,413.00000036135316,
16229859.000000078,0.2248,3,,,,,,147.0,,
16230005.999999866,0.2248,4,,,,34.070310837,,,,283.00000014714897
16230468.99999997,0.2892,1,,,,,,156.0,,
16230624.999999978,0.2892,2,,,0.0,,,,417.00000003911555,
16231221.999999974,0.36869999999999997,3,,,,,,166.00000002,,
16231387.999999803,0.36869999999999997,4,,,,24.260864618,,,,216.00000020116568
16231783.999999963,0.4279,1,,,,,,172.0000002,,
16231955.999999937,0.4279,2,,,0.0,,,,1672.9999994393438,
16233808.999999963,0.6172,3,,,,,,189.00000018,,
16233998.000000138,0.6172,4,,,,35.099100784,,,,216.00000020116568
16234394.000000298,0.6496999999999999,1,,,,,,190.00000002,,
16234584.000000078,0.6496999999999999,2,,,0.0,,,,216.00000020116568,
16234980.000000238,0.6823,3,,,,,,194.00000010000002,,
16235174.000000324,0.6823,4,,,,9.278711217,,,,215.9999989438802
16235569.999999855,0.715,1,,,,,,194.99999988,,
16235765.000000177,0.715,2,,,92.63511096499997,,,,350.9999996982515,
16236295.999999832,0.7554,3,,,,,,198.0,,
16236494.000000227,0.7554,4,,,,9.577723211,,,,834.0000000782311
16237508.000000264,0.8260000000000001,1,,,,,,202.00000008,,
16237710.000000335,0.8260000000000001,2,,,0.0,,,,216.00000020116568,
16238105.999999866,0.8625,3,,,,,,204.99999996,,
16238311.000000011,0.8625,4,,,,9.139267917,,,,216.00000020116568
16238707.00000017,0.8992,1,,,,,,207.0,,
16238914.000000153,0.8992,2,,,37.081038113999966,,,,279.0000004693866,
16239372.999999952,0.94,3,,,,,,209.00000004,,
16239581.999999773,0.94,4,,,,1006.133416228,,,,1062.0000005699694
16240824.000000302,1.0278,1,,,,,,214.99999998,,
16241039.000000268,1.0278,2,,,23.729434244000004,,,,745.0000000186265,
16241964.000000246,1.0943,3,,,,,,218.00000004,,
16242182.000000287,1.0943,4,,,,134.36209352,,,,948.9999999292195
16243311.000000173,1.1728,1,,,,,,222.00000011999998,,
16243532.999999892,1.1728,2,,,1630.5302913780001,,,,1115.9999993629754,
16244828.99999984,1.2121,3,,,,,,225.0,,
16245054.00000026,1.2121,4,,,,67.102930504,,,,699.999998928979
16245933.999999776,1.1999000000000002,1,,,,,,223.99999998,,
16246157.99999996,1.1999000000000002,2,,,87.74741571899995,,,,435.0000004749745,
16246772.999999765,1.190499999,3,,,,,,223.00000014,,
16246996.000000346,1.190499999,4,,,,22.405775843,,,,854.9999993294477
16248031.00000026,1.1704,1,,,,,,222.99999996,,
16248254.000000212,1.1704,2,,,52.123892719000196,,,,726.9999995827675,
16249160.999999754,1.1359,3,,,,,,220.00000008,,
16249381.00000026,1.1359,4,,,,0.0,,,,251.99999981559813
16249813.000000035,1.1159999999999999,1,,,,,,219.00000006,,
16250032.00000031,1.1159999999999999,2,,,56.085602319000145,,,,477.9999998398125,
16250690.000000108,1.0893,3,,,,,,217.99999986,,
16250908.000000147,1.0893,4,,,,11.703785897,,,,463.0000007338822
16251551.00000021,1.0474999999999999,1,,,,,,214.99999998,,
16251766.000000179,1.0474999999999999,2,,,1239.489409453,,,,976.9999995594844,
16252923.000000324,0.9139999999999999,3,,,,,,208.00000002000002,,
16253130.999999912,0.9139999999999999,4,,,,43.914512586,,,,835.0000009406358
16254146.000000183,0.7951,1,,,,,,201.00000006000002,,
16254347.00000002,0.7951,2,,,0.0,,,,251.99999981559813,
16254778.999999795,0.7336,3,,,,,,196.00000014,,
16254975.00000035,0.7336,4,,,,76.317090762,,,,492.99999894574285
16255647.99999988,0.6308,1,,,,,,190.00000002,,
16255838.00000029,0.6308,2,,,10.08543166600009,,,,349.9999994644895,
16256368.000000343,0.5428999999999999,3,,,,,,181.99999997999998,,
16256550.00000014,0.5428999999999999,4,,,,31.704393626,,,,283.9999997522682
16257013.999999851,0.4639,1,,,,,,175.00000002,,
16257188.999999896,0.4639,2,,,0.0,,,,216.00000020116568,
16257585.000000056,0.3942,3,,,,,,168.00000006,,
16257753.000000352,0.3942,4,,,,125.939538891,,,,1253.0000005848706
16259186.000000266,0.2207,1,,,,,,145.99999998,,
16259331.999999821,0.2207,2,,,0.0,,,,464.99999994412065,
16259977.00000035,0.1504,3,,,,,,132.99999984,,
16260110.00000001,0.1504,4,,,,6.902988964,,,,289.9999998975545
16260579.999999866,0.0968,1,,,,,,118.99999992,,
16260699.000000022,0.0968,2,,,26.178360031999993,,,,951.0000003967434,
16261829.999999749,-0.014399999999999996,3,,,,,,74.0000001,,
16261904.000000075,-0.014399999999999996,4,,,,51.060220735,,,,354.9999993760139
16262439.000000037,-0.07369999999999999,1,,,,,,110.99999994,,
16262550.000000209,-0.07369999999999999,2,,,0.0,,,,251.99999981559813,
16262981.999999983,-0.13110000000000002,3,,,,,,127.00000013999998,,
16263109.000000125,-0.13110000000000002,4,,,,7.978582773,,,,216.00000020116568
16263505.000000283,-0.1864,1,,,,,,140.00000004,,
16263645.00000032,-0.1864,2,,,0.0,,,,601.9999999087304,
16264427.000000188,-0.28359999999999996,3,,,,,,154.99999998,,
16264581.999999959,-0.28359999999999996,4,,,,7.424334968,,,,601.0000003036112
16265363.000000222,-0.38239999999999996,1,,,,,,167.00000004,,
16265530.000000283,-0.38239999999999996,2,,,7.438331326000025,,,,277.9999996069819,
16265987.99999985,-0.43500000000000005,3,,,,,,172.99999997999998,,
16266161.000000056,-0.43500000000000005,4,,,,0.0,,,,1981.9999993778765
16268323.000000022,-0.5647000000000001,1,,,,,,185.0000001,,
16268507.999999892,-0.5647000000000001,2,,,384.767753587,,,,394.9999999254942,
16269082.999999775,-0.6069,3,,,,,,187.00000014,,
16269270.000000112,-0.6069,4,,,,0.0,,,,39468.99999976158
16308918.999999832,-0.7,1,,,,,,194.00000010000002,,
16309112.999999918,-0.7,2,,,109.18974717099991,,,,458.0000001937151,
16309751.00000007,-0.7208,3,,,,,,195.99999989999998,,
16309946.999999996,-0.7208,4,,,,8.531546862,,,,3948.9999996498227
16314076.000000235,-0.617,1,,,,,,187.99999992,,
16314264.000000175,-0.617,2,,,419.608271303,,,,453.99999925866723,
16314898.000000022,-0.5256,3,,,,,,180.99999996,,
16315079.000000212,-0.5256,4,,,,106.934094156,,,,761.9999995920807
16316020.999999763,-0.40090000000000003,1,,,,,,169.00000014,,
16316190.000000294,-0.40090000000000003,2,,,11.516001119999942,,,,583.9999994728714,
16316954.000000354,-0.23459999999999998,3,,,,,,147.99999984,,
16317101.999999747,-0.23459999999999998,4,,,,766.878030438,,,,556.0000004712492
16317838.000000175,-0.07,1,,,,,,110.00000016,,
16317948.000000115,-0.07,2,,,8.346542061000008,,,,740.9999990835786,
16318868.999999784,0.12169999899999999,3,,,,,,125.0000001,,
16318994.000000088,0.12169999899999999,4,,,,0.0,,,,2565.000000502914
16321738.99999992,0.4708,1,,,,,,175.99999986,,
16321915.000000201,0.4708,2,,,11.993609467000056,,,,529.99999942258,
16322625.000000209,0.5545,3,,,,,,184.00000008,,
16322808.999999845,0.5545,4,,,,0.0,,,,216.00000020116568
16323205.000000004,0.6092,1,,,,,,187.00000014,,
16323392.000000343,0.6092,2,,,45.31289698599994,,,,755.9999994467944,
16324327.999999747,0.676,3,,,,,,192.00000006,,
16324519.999999996,0.676,4,,,,4.747481641,,,,391.0000002477318
16325091.000000201,0.7185,1,,,,,,196.00000014,,
16325287.000000127,0.7185,2,,,1811.4730274350002,,,,682.9999993555248,
16326150.00000007,0.7773,3,,,,,,199.00000002,,
16326349.000000069,0.7773,4,,,,48.101880534,,,,534.9999999627471
16327063.999999989,0.828099999,1,,,,,,203.0000001,,
16327267.000000294,0.828099999,2,,,34.99991548800017,,,,846.999999973923,
16328294.000000227,0.8964,3,,,,,,207.0,,
16328501.00000021,0.8964,4,,,,6.927025806,,,,355.00000063329935
16329036.000000173,0.9376,1,,,,,,209.00000004,,
16329244.999999996,0.9376,2,,,0.0,,,,822.9999993927777,
16330247.999999974,1.0049000000000001,3,,,,,,213.00000012,,
16330461.000000104,1.0049000000000001,4,,,,690.046810221,,,,767.999999737367
16331408.999999799,1.0522,1,,,,,,214.99999998,,
16331623.999999765,1.0522,2,,,87.66656478300024,,,,967.9999999701977,
16332772.000000324,1.1014,3,,,,,,217.99999986,,
16332989.999999736,1.1014,4,,,,655.416704575,,,,1116.0000006202608
16334286.000000313,1.1458,1,,,,,,220.99999992,,
16334506.999999797,1.1458,2,,,1825.254699886,,,,1316.0000008530915,
16336002.99999998,1.1029,3,,,,,,218.00000004,,
16336221.000000019,1.1029,4,,,,19.049169936,,,,762.9999991971999
16337163.999999803,1.0738,1,,,,,,217.00000002000002,,
16337381.000000238,1.0738,2,,,407.9480112819997,,,,562.0000006165355,
16338123.000000184,1.0308000000000002,3,,,,,,214.00000014,,
