time,head_sea,routine,salinity_lake,salinity_sea,ship_volume_lake_to_sea,ship_volume_sea_to_lake,t_flushing,t_level,t_open_lake,t_open_sea
8985456.99999989,-0.31579999999999997,1,,,,,,159.00000006,,
8985615.999999968,-0.31579999999999997,2,,,0.0,,,,1063.9999997802079,
8986860.000000335,-0.1365,3,,,,,,129.0,,
8986989.000000317,-0.1365,4,,,,482.052992851,,,,403.00000053830445
8987572.000000183,-0.044899999999999995,1,,,,,,97.99999986,,
8987669.999999832,-0.044899999999999995,2,,,381.834341966,,,,834.9999996833503,
8988685.000000102,0.10040000000000002,3,,,,,,118.99999992,,
8988804.00000026,0.10040000000000002,4,,,,105.694326518,,,,555.0000002374873
8989539.000000454,0.2119,1,,,,,,143.99999993999998,,
8989683.000000171,0.2119,2,,,0.0,,,,288.00000068731606,
8990151.000000186,0.2918,3,,,,,,157.00000002000002,,
8990308.000000427,0.2918,4,,,,71.436292217,,,,430.99999953992665
8990918.999999925,0.3921,1,,,,,,168.00000006,,
8991087.00000022,0.3921,2,,,0.0,,,,324.0000003017485,
8991590.999999851,0.4476,3,,,,,,174.0,,
8991765.000000294,0.4476,4,,,,18.638816519,,,,216.00000020116568
8992161.000000453,0.4919,1,,,,,,177.9999999,,
8992338.999999944,0.4919,2,,,28.60141003800004,,,,279.0000004693866,
8992798.00000037,0.5414,3,,,,,,181.99999997999998,,
8992980.000000168,0.5414,4,,,,0.0,,,,216.00000020116568
8993376.000000328,0.5864,1,,,,,,186.00000011999998,,
8993562.00000043,0.5864,2,,,30.75446971400015,,,,251.99999981559813,
8993994.000000205,0.6344,3,,,,,,190.00000002,,
8994183.999999985,0.6344,4,,,,0.0,,,,251.99999981559813
8994616.000000387,0.681499999,1,,,,,,193.00000007999998,,
8994809.000000242,0.681499999,2,,,457.77977647299986,,,,410.00000028871,
8995398.999999858,0.7141000000000001,3,,,,,,195.00000012,,
8995594.00000018,0.7141000000000001,4,,,,790.983122393,,,,688.9999995008111
8996463.000000268,0.7585000000000001,1,,,,,,198.00000018,,
8996661.000000034,0.7585000000000001,2,,,0.0,,,,427.9999994672835,
8997269.000000088,0.792,3,,,,,,200.00000004,,
8997469.00000032,0.792,4,,,,75.596138374,,,,218.99999901652336
8997867.999999924,0.8170000000000001,1,,,,,,202.00000008,,
8998069.999999996,0.8170000000000001,2,,,0.0,,,,219.00000027380884,
8998469.000000227,0.8348,3,,,,,,202.99999986,,
8998671.999999903,0.8348,4,,,,9.891575077,,,,216.00000020116568
8999068.000000063,0.8448,1,,,,,,204.00000012,,
8999271.999999974,0.8448,2,,,45.405177697,,,,3674.000000115484,
9003126.000000048,0.8788,3,,,,,,206.00000016,,
9003332.000000425,0.8788,4,,,,48.100105818,,,,355.00000063329935
9003867.000000387,0.8726,1,,,,,,204.99999996,,
9004071.999999903,0.8726,2,,,404.06536129200003,,,,1638.000000687316,
9005889.999999922,0.8372999999999999,3,,,,,,203.99999993999998,,
9006093.999999832,0.8372999999999999,4,,,,35.972454804,,,,613.9999995706603
9006887.999999989,0.793,1,,,,,,200.00000004,,
9007088.000000222,0.793,2,,,0.0,,,,45043.00000020303,
9052311.000000384,0.4964,3,,,,,,178.99999992,,
9052490.000000108,0.4964,4,,,,687.250657937,,,,375.999999884516
9053045.99999995,0.4759,1,,,,,,176.0000001,,
9053222.000000231,0.4759,2,,,1228.7691664469999,,,,639.9999999906868,
9054042.000000179,0.44830000000000003,3,,,,,,174.0,,
9054215.999999993,0.44830000000000003,4,,,,0.0,,,,4549.000000348315
9058945.000000298,0.1538,1,,,,,,133.00000007999998,,
9059077.999999955,0.1538,2,,,1917.0516233590001,,,,444.000000692904,
9059701.999999978,0.09410000000000002,3,,,,,,117.9999999,,
9059819.999999903,0.09410000000000002,4,,,,42.988337645,,,,3962.0000008028
9063962.000000034,-0.23820000000000002,1,,,,,,148.99999986,,
9064111.00000029,-0.23820000000000002,2,,,0.0,,,,251.99999981559813,
9064543.000000063,-0.27859999999999996,3,,,,,,154.00000014,,
9064697.000000231,-0.27859999999999996,4,,,,555.990510135,,,,394.9999999254942
9065272.000000114,-0.32920000000000005,1,,,,,,161.0000001,,
9065433.00000003,-0.32920000000000005,2,,,0.0,,,,1295.0000003445894,
9066908.000000333,-0.4373,3,,,,,,171.99999996,,
9067080.000000307,-0.4373,4,,,,53.496519075,,,,284.9999993573874
9067545.000000251,-0.4709,1,,,,,,176.0000001,,
9067720.999999903,-0.4709,2,,,0.0,,,,283.9999997522682,
9068185.000000242,-0.5046999999999999,3,,,,,,178.99999992,,
9068363.999999966,-0.5046999999999999,4,,,,46.315102832,,,,216.00000020116568
9068760.000000127,-0.5351,1,,,,,,181.99999997999998,,
9068941.999999922,-0.5351,2,,,25.7093132629999,,,,279.0000004693866,
9069401.00000035,-0.5689,3,,,,,,184.00000008,,
9069584.999999985,-0.5689,4,,,,0.0,,,,374.00000067427754
9070138.999999989,-0.6078,1,,,,,,187.99999992,,
9070326.999999933,-0.6078,2,,,60.98086288100001,,,,216.00000020116568,
9070723.000000091,-0.6191,3,,,,,,188.99999993999998,,
9070912.000000268,-0.6191,4,,,,10.900243771,,,,283.9999997522682
9071375.999999978,-0.6299,1,,,,,,188.99999993999998,,
9071565.000000153,-0.6299,2,,,6.027347400000053,,,,400.0000004656613,
9072144.999999948,-0.6427,3,,,,,,190.00000002,,
9072335.000000358,-0.6427,4,,,,14.920156187,,,,283.00000014714897
9072797.999999836,-0.6536,1,,,,,,191.00000004,,
9072988.999999851,-0.6536,2,,,0.0,,,,215.99999957252294,
9073385.00000001,-0.6634,3,,,,,,191.99999982,,
9073577.000000257,-0.6634,4,,,,30.218857703,,,,216.00000020116568
9073973.000000417,-0.6453,1,,,,,,191.00000004,,
9074164.000000432,-0.6453,2,,,8.403832872999828,,,,1217.9999993182719,
9075562.000000337,-0.4422999999999999,3,,,,,,172.99999997999998,,
9075734.999999916,-0.4422999999999999,4,,,,7.134133641,,,,283.00000014714897
9076198.000000022,-0.361,1,,,,,,165.0,,
9076363.000000246,-0.361,2,,,6.364052996000055,,,,5950.000000325963,
9082492.9999999,0.4677,3,,,,,,176.0000001,,
9082669.00000018,0.4677,4,,,,1546.799119045,,,,1302.000000094995
9084151.000000235,0.5967,1,,,,,,186.9999999,,
9084337.999999942,0.5967,2,,,33.49259184099992,,,,652.9999998863786,
9085171.000000415,0.6579,3,,,,,,191.00000004,,
9085362.00000043,0.6579,4,,,,763.778699885,,,,469.99999922700226
9086012.000000244,0.697599999,1,,,,,,193.99999986,,
9086206.000000332,0.697599999,2,,,70.06267028900015,,,,548.9999994635582,
9086935.000000382,0.7412,3,,,,,,196.99999997999998,,
9087131.999999914,0.7412,4,,,,0.0,,,,308.0000003334135
9087620.000000205,0.7735,1,,,,,,200.00000004,,
9087820.000000438,0.7735,2,,,414.3068019059999,,,,383.9999992400408,
9088384.000000264,0.8062,3,,,,,,201.00000006000002,,
9088585.000000102,0.8062,4,,,,1335.423438868,,,,652.0000002812594
9089417.000000343,0.8378,1,,,,,,203.0000001,,
9089620.000000019,0.8378,2,,,8.995164851000027,,,,1458.0000001005828,
9091258.000000078,0.894,3,,,,,,207.0,,
9091465.00000006,0.894,4,,,,1114.344026197,,,,3168.000000016764
9094813.000000035,0.9185000000000001,1,,,,,,207.99999978,,
9095021.000000253,0.9185000000000001,2,,,1498.4860579,,,,3654.0000004693866,
9098855.000000052,0.8042,3,,,,,,201.00000006000002,,
9099055.999999888,0.8042,4,,,,0.0,,,,39328.00000011921
9138563.999999966,0.199899999,1,,,,,,141.9999999,,
9138705.999999844,0.199899999,2,,,783.2894276930001,,,,411.00000052247196,
9139297.000000324,0.194,3,,,,,,141.00000006000002,,
9139437.999999966,0.194,4,,,,0.0,,,,8301.000001095235
9147919.000000391,-0.1025,1,,,,,,120.0,,
9148039.000000153,-0.1025,2,,,8.223148640999966,,,,216.00000020116568,
9148435.000000313,-0.13699999999999998,3,,,,,,129.0,,
9148564.000000292,-0.13699999999999998,4,,,,1202.847675896,,,,5333.000000054017
9154077.000000305,-0.5462,1,,,,,,183.00000006,,
9154260.000000335,-0.5462,2,,,0.0,,,,594.9999995296821,
9155035.00000045,-0.6127,3,,,,,,187.99999992,,
9155223.000000395,-0.6127,4,,,,6.404051856,,,,216.00000020116568
9155618.999999925,-0.6533,1,,,,,,191.00000004,,
9155809.99999994,-0.6533,2,,,22.13898554299999,,,,426.00000025704503,
9156416.000000155,-0.7086,3,,,,,,194.99999988,,
9156610.999999847,-0.7086,4,,,,30.842731421,,,,551.9999995362014
9157342.99999997,-0.7582,1,,,,,,198.0,,
9157541.000000365,-0.7582,2,,,0.0,,,,216.00000020116568,
9157936.999999896,-0.7879,3,,,,,,201.00000006000002,,
9158138.000000361,-0.7879,4,,,,77.11088909,,,,449.99999958090484
9158767.9999999,-0.8294,1,,,,,,202.00000008,,
9158969.999999972,-0.8294,2,,,0.0,,,,1156.999999517575,
9160307.000000076,-0.9024000000000001,3,,,,,,207.0,,
9160514.00000006,-0.9024000000000001,4,,,,1314.473036973,,,,433.9999996125698
9161128.000000259,-0.9184,1,,,,,,208.00000002000002,,
9161335.999999847,-0.9184,2,,,477.956739318,,,,1343.0000002495944,
9162859.000000056,-0.9521000000000001,3,,,,,,211.00000008,,
9163070.000000345,-0.9521000000000001,4,,,,9.144164342,,,,800.9999992791563
9164051.00000021,-0.934599999,1,,,,,,209.00000004,,
9164260.000000034,-0.934599999,2,,,0.0,,,,1502.0000003278255,
9165942.000000319,-0.6878,3,,,,,,193.00000007999998,,
9166135.000000171,-0.6878,4,,,,85.131853363,,,,450.0000008381903
9166765.000000339,-0.5802999999999999,1,,,,,,186.00000011999998,,
9166951.000000443,-0.5802999999999999,2,,,7.730043092999949,,,,511.99999898672104,
9167643.000000017,-0.45539999999999997,3,,,,,,174.99999984000002,,
9167818.000000063,-0.45539999999999997,4,,,,1166.976669714,,,,746.9999992288649
9168744.999999879,-0.2687,1,,,,,,153.00000012,,
9168898.00000044,-0.2687,2,,,0.0,,,,381.0000004246831,
9169459.000000194,-0.1478,3,,,,,,132.00000006,,
9169591.000000248,-0.1478,4,,,,1453.130712635,,,,528.9999998174608
9170300.000000022,-0.00520000000000001,1,,,,,,56.99999994,,
9170357.000000145,-0.00520000000000001,2,,,1135.439283444,,,,649.9999998137355,
9171186.999999918,0.129,3,,,,,,127.99999998,,
9171315.000000294,0.129,4,,,,0.0,,,,2932.99999977462
9174428.000000026,0.42610000000000003,1,,,,,,171.99999996,,
9174600.0,0.42610000000000003,2,,,452.7716746750001,,,,394.9999999254942,
9175174.999999885,0.4648,3,,,,,,176.0000001,,
9175351.000000164,0.4648,4,,,,0.0,,,,394.9999999254942
9175926.000000048,0.4961,1,,,,,,178.00000014,,
9176104.000000168,0.4961,2,,,36.72488079200002,,,,270.9999998565763,
9176554.999999981,0.5223,3,,,,,,180.99999996,,
9176736.000000173,0.5223,4,,,,2039.838143197,,,,9090.000000083819
9186006.000000216,0.7021000000000001,1,,,,,,193.99999986,,
9186200.000000302,0.7021000000000001,2,,,0.0,,,,444.000000692904,
9186824.000000324,0.6658,3,,,,,,192.00000006,,
9187015.999999944,0.6658,4,,,,556.368106369,,,,402.0000009331852
9187598.000000209,0.6314,1,,,,,,190.00000002,,
9187787.999999989,0.6314,2,,,0.0,,,,37500.999999884516,
9225468.999999832,0.1627,3,,,,,,135.00000012,,
9225603.999999957,0.1627,4,,,,721.407613265,,,,392.99999945797026
9226177.000000002,0.16660000000000003,1,,,,,,135.99999996,,
9226313.000000361,0.16660000000000003,2,,,1683.099832482,,,,742.9999995511025,
9227235.99999987,0.17250000000000001,3,,,,,,136.99999997999998,,
9227372.999999836,0.17250000000000001,4,,,,0.0,,,,3848.9999995334074
9231401.999999955,0.1173,1,,,,,,124.00000007999999,,
9231526.000000024,0.1173,2,,,1157.631162516,,,,417.9999996442348,
9232124.000000255,0.1013,3,,,,,,120.00000017999999,,
9232244.000000019,0.1013,4,,,,0.0,,,,3989.000000199303
9236413.000000175,-0.084,1,,,,,,115.00000007999999,,
9236528.000000026,-0.084,2,,,11.160412320000006,,,,216.00000020116568,
9236924.000000186,-0.1195,3,,,,,,124.99999986,,
9237048.999999858,-0.1195,4,,,,0.0,,,,3549.9999994179234
9240778.999999864,-0.40269999999999995,1,,,,,,169.00000014,,
9240948.000000395,-0.40269999999999995,2,,,8.65368740100007,,,,216.00000020116568,
9241343.999999925,-0.44820000000000004,3,,,,,,174.0,,
9241518.000000365,-0.44820000000000004,4,,,,6.784450663,,,,283.00000014714897
9241980.999999844,-0.49949999999999994,1,,,,,,178.00000014,,
9242158.999999963,-0.49949999999999994,2,,,339.7630748460001,,,,2337.000000011176,
9244675.999999931,-0.6648000000000001,3,,,,,,192.00000006,,
9244868.000000179,-0.6648000000000001,4,,,,0.0,,,,1101.9999998621643
9246150.0,-0.7386,1,,,,,,196.99999997999998,,
9246347.00000016,-0.7386,2,,,42.42295998600002,,,,216.00000020116568,
9246743.00000032,-0.7677,3,,,,,,199.00000002,,
9246942.000000319,-0.7677,4,,,,0.0,,,,5645.000000065193
9252767.000000343,-0.9587,1,,,,,,211.00000008,,
9252978.000000004,-0.9587,2,,,79.44752025800017,,,,714.0000009443611,
9253872.000000276,-0.9546000000000001,3,,,,,,211.00000008,,
9254082.999999937,-0.9546000000000001,4,,,,58.211597787,,,,589.0000000130385
9254851.999999909,-0.7914,1,,,,,,200.00000004,,
9255052.000000142,-0.7914,2,,,26.07588917299995,,,,315.00000008381903,
9255547.000000183,-0.6755,3,,,,,,193.00000007999998,,
9255740.000000037,-0.6755,4,,,,8.192527232,,,,389.9999993853271
9256310.00000001,-0.5483,1,,,,,,182.99999982,,
9256493.000000041,-0.5483,2,,,35.280315447000135,,,,278.00000086426735,
9256951.000000235,-0.44150000000000006,3,,,,,,172.99999997999998,,
9257124.000000441,-0.44150000000000006,4,,,,8.24206677,,,,4166.999999061227
9261471.00000009,0.23420000000000002,1,,,,,,148.00000002000002,,
9261619.000000112,0.23420000000000002,2,,,0.0,,,,2693.0000002495944,
9264492.000000319,0.444,3,,,,,,174.0,,
9264666.00000013,0.444,4,,,,6.076945194,,,,331.00000005215406
9265177.000000142,0.4766,1,,,,,,177.00000011999998,,
9265354.000000026,0.4766,2,,,2155.858733223,,,,575.0000005122274,
9266108.99999987,0.5179,3,,,,,,180.00000018,,
9266289.000000454,0.5179,4,,,,395.854673354,,,,3164.0000003390014
9269633.000000123,0.6745,1,,,,,,192.00000006,,
9269825.000000373,0.6745,2,,,0.0,,,,380.9999991673976,
9270386.000000127,0.708,3,,,,,,195.00000012,,
9270581.000000447,0.708,4,,,,662.349886954,,,,392.99999945797026
9271153.999999864,0.7422,1,,,,,,197.00000016,,
9271351.000000024,0.7422,2,,,82.08641966100004,,,,532.9999994952232,
9272064.000000106,0.7684,3,,,,,,199.00000002,,
9272263.000000104,0.7684,4,,,,483.84741017,,,,51578.00000086427
9324021.000000298,0.1467,1,,,,,,131.00000004,,
9324152.00000012,0.1467,2,,,29.203623034999993,,,,887.0000005234033,
9325218.99999997,0.0468,3,,,,,,98.99999988,,
9325317.999999855,0.0468,4,,,,11.655899673,,,,1730.9999997960404
9327229.000000237,-0.08850000000000001,1,,,,,,115.99999986,,
9327345.00000032,-0.08850000000000001,2,,,1750.605809097,,,,506.9999997038394,
9328031.999999983,-0.1376,3,,,,,,129.0,,
9328160.999999963,-0.1376,4,,,,4.169252375,,,,503.00000002607703
9328843.999999948,-0.18730000000000002,1,,,,,,140.00000004,,
9328983.999999985,-0.18730000000000002,2,,,29.42919634699996,,,,418.99999987799674,
9329583.00000045,-0.23859999999999998,3,,,,,,148.99999986,,
9329732.000000076,-0.23859999999999998,4,,,,1200.704866932,,,,961.9999998249114
9330873.999999858,-0.3569,1,,,,,,163.99999998,,
9331037.99999985,-0.3569,2,,,0.0,,,,958.9999997522682,
9332177.000000188,-0.47640000000000005,3,,,,,,176.99999988,,
9332354.000000075,-0.47640000000000005,4,,,,720.574096165,,,,428.00000072456896
9332962.000000127,-0.5484,1,,,,,,183.00000006,,
9333145.000000158,-0.5484,2,,,430.87194906,,,,2701.9999992102385,
9336026.999999955,-0.7447,3,,,,,,198.0,,
9336225.00000035,-0.7447,4,,,,0.0,,,,470.00000048428774
9336875.000000164,-0.7964,1,,,,,,201.00000006000002,,
9337076.0,-0.7964,2,,,18.810441782999987,,,,216.00000020116568,
9337472.00000016,-0.8296,3,,,,,,202.99999986,,
9337674.999999836,-0.8296,4,,,,0.0,,,,1128.0000002821907
9338983.000000078,-0.9135,1,,,,,,208.00000002000002,,
9339191.000000294,-0.9135,2,,,53.56175534499994,,,,471.9999996945262,
9339842.999999948,-0.9613,3,,,,,,211.00000008,,
9340054.000000237,-0.9613,4,,,,15.333725034,,,,807.9999990295619
9341041.999999853,-0.9872000000000001,1,,,,,,212.0000001,,
9341254.000000376,-0.9872000000000001,2,,,0.0,,,,413.9999999664724,
9341848.000000302,-0.9939000000000001,3,,,,,,213.00000012,,
9342061.000000428,-0.9939000000000001,4,,,,28.178845991,,,,216.00000020116568
9342456.999999959,-0.9989000000000001,1,,,,,,212.99999994,,
9342670.00000009,-0.9989000000000001,2,,,12.101740804999963,,,,1644.0000008326024,
9344494.00000025,-0.8573000000000001,3,,,,,,204.00000012,,
9344698.00000016,-0.8573000000000001,4,,,,27.503661682,,,,1607.9999999608845
9346486.00000008,-0.4312,1,,,,,,171.99999996,,
9346658.000000054,-0.4312,2,,,135.97016837600006,,,,388.00000017508864,
9347226.000000186,-0.273,3,,,,,,152.99999994,,
9347379.00000012,-0.273,4,,,,1933.065296936,,,,805.0000002142042
9348364.000000292,-0.11420000000000001,1,,,,,,124.00000007999999,,
9348488.000000361,-0.11420000000000001,2,,,1222.932362051,,,,889.999999338761,
9349558.000000287,0.0383,3,,,,,,93.99999996,,
9349652.000000257,0.0383,4,,,,0.0,,,,416.0000004339963
9350248.000000022,0.1265,1,,,,,,126.99999996,,
9350375.000000164,0.1265,2,,,1644.3816118020002,,,,483.99999998509884,
9351039.000000106,0.22399999999999998,3,,,,,,145.99999998,,
9351185.000000289,0.22399999999999998,4,,,,805.990247155,,,,1923.0000000447035
9353288.00000029,0.3802,1,,,,,,167.00000004,,
9353455.000000354,0.3802,2,,,35.48602651500005,,,,1307.9999989829957,
9354942.999999924,0.49219999999999997,3,,,,,,177.9999999,,
9355121.000000043,0.49219999999999997,4,,,,0.0,,,,1866.9999995268881
9357168.000000156,0.6282,1,,,,,,188.99999993999998,,
9357357.000000332,0.6282,2,,,11.099608873999841,,,,285.0000006146729,
9357822.000000276,0.6681,3,,,,,,192.00000006,,
9358013.999999896,0.6681,4,,,,0.0,,,,37346.00000074133
9395539.999999966,0.21939999999999998,1,,,,,,144.99999996,,
9395684.999999916,0.21939999999999998,2,,,1640.31798979,,,,480.00000030733645,
9396345.000000183,0.2663,3,,,,,,152.99999994,,
9396498.000000115,0.2663,4,,,,0.0,,,,6924.000000441447
9403601.999999885,0.4494,1,,,,,,174.0,,
9403776.000000328,0.4494,2,,,27.65868307800008,,,,216.00000020116568,
9404171.999999858,0.4621,3,,,,,,175.00000002,,
9404346.999999903,0.4621,4,,,,24.176382812,,,,2511.0000004526228
9407038.000000315,0.4972,1,,,,,,179.00000015999998,,
9407217.00000004,0.4972,2,,,52.9628686210001,,,,512.9999998491257,
9407909.999999847,0.5044,3,,,,,,179.00000015999998,,
9408089.0000002,0.5044,4,,,,36.574313914,,,,564.9999994318932
9408834.000000218,0.5036,1,,,,,,178.99999992,,
9409012.999999942,0.5036,2,,,0.0,,,,817.0000005047768,
9410010.000000406,0.4742,3,,,,,,175.99999986,,
9410186.000000056,0.4742,4,,,,7.657613824,,,,216.00000020116568
9410582.000000216,0.45999999999999996,1,,,,,,174.99999984000002,,
9410757.000000263,0.45999999999999996,2,,,0.0,,,,215.99999957252294,
9411153.000000421,0.4456,3,,,,,,174.0,,
9411327.000000235,0.4456,4,,,,13.000782037,,,,216.00000020116568
9411723.000000395,0.4314,1,,,,,,171.99999996,,
9411895.000000369,0.4314,2,,,0.0,,,,216.00000020116568,
9412290.9999999,0.410099999,3,,,,,,170.00000015999998,,
9412461.000000034,0.410099999,4,,,,19.634161577,,,,216.00000020116568
9412857.000000194,0.3598,1,,,,,,165.0,,
9413022.000000417,0.3598,2,,,0.0,,,,1925.0000005122274,
9415127.000000257,0.158,3,,,,,,134.00000010000002,,
9415261.000000149,0.158,4,,,,1056.632635596,,,,611.0000001266599
9416052.000000235,0.08180000000000001,1,,,,,,113.99999982,,
9416165.999999851,0.08180000000000001,2,,,0.0,,,,437.0000003138557,
9416783.000000123,0.033100000000000004,3,,,,,,91.00000008,,
9416874.000000022,0.033100000000000004,4,,,,27.454985985,,,,216.00000020116568
9417270.000000183,0.0007000000000000062,1,,,,,,33.999999960000004,,
9417303.999999957,0.0007000000000000062,2,,,0.0,,,,216.00000020116568,
9417700.000000115,-0.028000000000000025,3,,,,,,87.0,,
9417787.000000337,-0.028000000000000025,4,,,,47.740414885,,,,216.9999998062849
9418184.0000001,-0.06029999999999999,1,,,,,,106.00000008,,
9418290.000000363,-0.06029999999999999,2,,,768.6734475339999,,,,3351.999999023974,
9421821.999999974,-0.363799999,3,,,,,,165.0,,
9421987.000000197,-0.363799999,4,,,,0.0,,,,4193.000000109896
9426360.000000264,-0.6953,1,,,,,,194.00000010000002,,
9426554.000000354,-0.6953,2,,,69.61332909599992,,,,251.99999981559813,
9426986.000000127,-0.7303,3,,,,,,196.99999997999998,,
9427183.000000287,-0.7303,4,,,,32.18979954,,,,318.9999997615814
9427682.000000007,-0.7651,1,,,,,,199.00000002,,
9427881.000000006,-0.7651,2,,,35.53874833000009,,,,277.9999996069819,
9428339.0000002,-0.798,3,,,,,,201.00000006000002,,
9428540.000000037,-0.798,4,,,,0.0,,,,3056.999999843538
9431776.99999984,-0.7081,1,,,,,,195.00000012,,
9431972.00000016,-0.7081,2,,,12.55706808900004,,,,560.9999997541308,
9432712.999999873,-0.6015,3,,,,,,188.00000016,,
9432901.000000443,-0.6015,4,,,,9.220381166,,,,1742.9999994579703
9434823.999999858,-0.2712,1,,,,,,153.00000012,,
9434977.000000421,-0.2712,2,,,0.0,,,,215.9999989438802,
9435372.999999952,-0.1613,3,,,,,,134.99999994,,
9435508.000000078,-0.1613,4,,,,1699.482241433,,,,421.0000009741634
9436109.00000038,-0.014200000000000018,1,,,,,,72.9999999,,
9436181.999999844,-0.014200000000000018,2,,,25.905427959000008,,,,3365.9999997820705,
9439728.000000212,0.2791,3,,,,,,154.99999998,,
9439882.999999985,0.2791,4,,,,0.0,,,,216.00000020116568
9440279.000000143,0.2884,1,,,,,,154.99999998,,
9440433.999999914,0.2884,2,,,10.539039915999979,,,,241.0000003874302,
9440855.00000026,0.2979,3,,,,,,157.00000002000002,,
9441011.999999871,0.2979,4,,,,6.27427436,,,,3499.000000068918
9444690.9999999,0.6988,1,,,,,,195.00000012,,
9444886.00000022,0.6988,2,,,8.990104348999921,,,,37902.999999560416,
9482969.000000367,0.3317,3,,,,,,160.99999992,,
9483130.000000283,0.3317,4,,,,0.0,,,,11254.000000515953
9494564.00000013,0.7915,1,,,,,,201.00000006000002,,
9494764.999999966,0.7915,2,,,8.603805611000098,,,,428.00000072456896,
9495373.000000022,0.8013,3,,,,,,200.99999982,,
9495573.999999858,0.8013,4,,,,0.0,,,,215.99999957252294
9495970.000000019,0.7879,1,,,,,,200.99999982,,
9496170.999999857,0.7879,2,,,29.54811349700003,,,,216.00000020116568,
9496567.000000015,0.7747999999999999,3,,,,,,199.00000002,,
9496766.000000015,0.7747999999999999,4,,,,0.0,,,,216.00000020116568
9497162.000000175,0.7615000000000001,1,,,,,,198.0,,
9497359.99999994,0.7615000000000001,2,,,28.02781671600019,,,,216.00000020116568,
9497756.000000099,0.7483,3,,,,,,198.0,,
9497953.999999864,0.7483,4,,,,0.0,,,,1805.9999997261912
9499940.000000177,0.6657,1,,,,,,192.00000006,,
9500132.000000425,0.6657,2,,,51.24659333499994,,,,474.0000001620501,
9500785.999999918,0.6258,3,,,,,,188.99999993999998,,
9500975.000000093,0.6258,4,,,,0.0,,,,324.0000003017485
9501479.000000354,0.5931,1,,,,,,186.00000011999998,,
9501665.000000456,0.5931,2,,,7.297732257000121,,,,215.9999989438802,
9502060.999999987,0.5656,3,,,,,,183.99999984,,
9502245.000000251,0.5656,4,,,,56.334648895,,,,789.9999998509884
9503215.00000006,0.45940000000000003,1,,,,,,175.00000002,,
9503390.000000108,0.45940000000000003,2,,,0.0,,,,288.00000068731606,
9503858.000000123,0.39690000000000003,3,,,,,,169.00000014,,
9504027.000000026,0.39690000000000003,4,,,,10.696265441,,,,216.00000020116568
9504423.000000184,0.3419,1,,,,,,161.99999994,,
9504585.000000335,0.3419,2,,,21.42883801199997,,,,313.9999992214143,
9505079.000000143,0.27819999900000003,3,,,,,,154.99999998,,
9505233.999999914,0.27819999900000003,4,,,,2181.993088074,,,,1273.000000230968
9506687.000000104,0.13190000000000002,1,,,,,,127.99999998,,
9506814.999999851,0.13190000000000002,2,,,0.0,,,,860.9999994747341,
9507855.999999912,0.03130000000000001,3,,,,,,90.00000006,,
9507946.000000205,0.03130000000000001,4,,,,44.52172092,,,,251.99999981559813
9508377.99999998,-0.013700000000000018,1,,,,,,71.99999988,,
9508449.999999836,-0.013700000000000018,2,,,72.69343674200003,,,,642.9999994346872,
9509272.999999858,-0.09080000000000002,3,,,,,,117.00000012,,
9509390.000000177,-0.09080000000000002,4,,,,61.199943963,,,,391.0000002477318
9509961.000000384,-0.1339,1,,,,,,129.0,,
9510090.000000363,-0.1339,2,,,45.50298565299994,,,,570.9999995771796,
9510840.9999999,-0.18519999999999998,3,,,,,,139.00000002,,
9510980.000000332,-0.18519999999999998,4,,,,34.61505889,,,,379.9999995622784
9511539.999999851,-0.226,1,,,,,,147.0,,
9511687.000000268,-0.226,2,,,0.0,,,,3405.0000007264316,
9515272.000000324,-0.4628,3,,,,,,175.00000002,,
9515447.000000369,-0.4628,4,,,,28.022299011,,,,216.00000020116568
9515842.9999999,-0.5009,1,,,,,,178.99999992,,
9516022.000000253,-0.5009,2,,,0.0,,,,373.99999941699207,
9516576.000000257,-0.5498,3,,,,,,183.00000006,,
9516759.000000287,-0.5498,4,,,,21.62150559,,,,251.99999981559813
9517191.000000061,-0.5687,1,,,,,,185.0000001,,
9517375.999999931,-0.5687,2,,,43.48363181700006,,,,741.0000003408641,
9518297.000000231,-0.6025,3,,,,,,186.9999999,,
9518483.999999939,-0.6025,4,,,,0.0,,,,216.00000020116568
9518880.000000097,-0.6202,1,,,,,,187.99999992,,
9519068.000000041,-0.6202,2,,,8.789544411999941,,,,216.00000020116568,
9519464.0000002,-0.6382,3,,,,,,190.00000002,,
9519653.999999981,-0.6382,4,,,,0.0,,,,216.00000020116568
9520050.00000014,-0.6560999999999999,1,,,,,,192.00000006,,
9520242.000000387,-0.6560999999999999,2,,,15.42146814299997,,,,255.99999949336052,
9520677.99999984,-0.5729,3,,,,,,185.0000001,,
9520863.000000339,-0.5729,4,,,,25.029015648,,,,318.9999997615814
9521362.000000058,-0.45320000000000005,1,,,,,,174.0,,
9521535.99999987,-0.45320000000000005,2,,,1502.149675743,,,,4694.999999902211,
9526411.00000036,0.35,3,,,,,,162.99999996,,
9526574.000000115,0.35,4,,,,1835.610218262,,,,2123.000000277534
9528877.00000035,0.5441,1,,,,,,181.99999997999998,,
9529059.000000149,0.5441,2,,,0.0,,,,1186.0000006388873,
9530425.000000115,0.6,3,,,,,,187.00000014,,
9530612.000000454,0.6,4,,,,31.016768613,,,,216.00000020116568
9531007.999999985,0.621299999,1,,,,,,188.99999993999998,,
